abilities,base_total,classfication,name,pokedex_number,type1,type2,generation
"['Cute Charm', 'Magic Guard', 'Unaware']",483,Fairy Pokémon,Clefable,36,fairy,,1
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",299,Fox Pokémon,Vulpix,37,fire,ice,1
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",505,Fox Pokémon,Ninetales,38,fire,ice,1
"['Cute Charm', 'Competitive', 'Friend Guard']",270,Balloon Pokémon,Jigglypuff,39,normal,fairy,1
"['Cute Charm', 'Competitive', 'Frisk']",435,Balloon Pokémon,Wigglytuff,40,normal,fairy,1
"['Inner Focus', 'Infiltrator']",245,Bat Pokémon,Zubat,41,poison,flying,1
"['Inner Focus', 'Infiltrator']",455,Bat Pokémon,Golbat,42,poison,flying,1
"['Chlorophyll', 'Run Away']",320,Weed Pokémon,Oddish,43,grass,poison,1
"['Chlorophyll', 'Stench']",395,Weed Pokémon,Gloom,44,grass,poison,1
"['Chlorophyll', 'Effect Spore']",490,Flower Pokémon,Vileplume,45,grass,poison,1
"['Effect Spore', 'Dry Skin', 'Damp']",285,Mushroom Pokémon,Paras,46,bug,grass,1
"['Effect Spore', 'Dry Skin', 'Damp']",405,Mushroom Pokémon,Parasect,47,bug,grass,1
"['Compoundeyes', 'Tinted Lens', 'Run Away']",305,Insect Pokémon,Venonat,48,bug,poison,1
"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",450,Poison Moth Pokémon,Venomoth,49,bug,poison,1
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",265,Mole Pokémon,Diglett,50,ground,ground,1
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",425,Mole Pokémon,Dugtrio,51,ground,ground,1
"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",290,Scratch Cat Pokémon,Meowth,52,normal,dark,1
"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",440,Classy Cat Pokémon,Persian,53,normal,dark,1
"['Damp', 'Cloud Nine', 'Swift Swim']",320,Duck Pokémon,Psyduck,54,water,,1
"['Damp', 'Cloud Nine', 'Swift Swim']",500,Duck Pokémon,Golduck,55,water,,1
"['Vital Spirit', 'Anger Point', 'Defiant']",305,Pig Monkey Pokémon,Mankey,56,fighting,,1
"['Vital Spirit', 'Anger Point', 'Defiant']",455,Pig Monkey Pokémon,Primeape,57,fighting,,1
"['Intimidate', 'Flash Fire', 'Justified']",350,Puppy Pokémon,Growlithe,58,fire,,1
"['Intimidate', 'Flash Fire', 'Justified']",555,Legendary Pokémon,Arcanine,59,fire,,1
"['Water Absorb', 'Damp', 'Swift Swim']",300,Tadpole Pokémon,Poliwag,60,water,,1
"['Water Absorb', 'Damp', 'Swift Swim']",385,Tadpole Pokémon,Poliwhirl,61,water,,1
"['Water Absorb', 'Damp', 'Swift Swim']",510,Tadpole Pokémon,Poliwrath,62,water,fighting,1
"['Synchronize', 'Inner Focus', 'Magic Guard']",310,Psi Pokémon,Abra,63,psychic,,1
"['Synchronize', 'Inner Focus', 'Magic Guard']",400,Psi Pokémon,Kadabra,64,psychic,,1
"['Synchronize', 'Inner Focus', 'Magic Guard']",600,Psi Pokémon,Alakazam,65,psychic,,1
"['Guts', 'No Guard', 'Steadfast']",305,Superpower Pokémon,Machop,66,fighting,,1
"['Guts', 'No Guard', 'Steadfast']",405,Superpower Pokémon,Machoke,67,fighting,,1
"['Guts', 'No Guard', 'Steadfast']",505,Superpower Pokémon,Machamp,68,fighting,,1
"['Chlorophyll', 'Gluttony']",300,Flower Pokémon,Bellsprout,69,grass,poison,1
"['Chlorophyll', 'Gluttony']",390,Flycatcher Pokémon,Weepinbell,70,grass,poison,1
"['Chlorophyll', 'Gluttony']",490,Flycatcher Pokémon,Victreebel,71,grass,poison,1
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",335,Jellyfish Pokémon,Tentacool,72,water,poison,1
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",515,Jellyfish Pokémon,Tentacruel,73,water,poison,1
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",300,Rock Pokémon,Geodude,74,rock,ground,1
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",390,Rock Pokémon,Graveler,75,rock,ground,1
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",495,Megaton Pokémon,Golem,76,rock,ground,1
"['Run Away', 'Flash Fire', 'Flame Body']",410,Fire Horse Pokémon,Ponyta,77,fire,,1
"['Run Away', 'Flash Fire', 'Flame Body']",500,Fire Horse Pokémon,Rapidash,78,fire,,1
"['Oblivious', 'Own Tempo', 'Regenerator']",315,Dopey Pokémon,Slowpoke,79,water,psychic,1
"['Oblivious', 'Own Tempo', 'Regenerator']",590,Hermit Crab Pokémon,Slowbro,80,water,psychic,1
"['Magnet Pull', 'Sturdy', 'Analytic']",325,Magnet Pokémon,Magnemite,81,electric,steel,1
"['Magnet Pull', 'Sturdy', 'Analytic']",465,Magnet Pokémon,Magneton,82,electric,steel,1
"['Keen Eye', 'Inner Focus', 'Defiant']",377,Wild Duck Pokémon,Farfetch'd,83,normal,flying,1
"['Run Away', 'Early Bird', 'Tangled Feet']",310,Twin Bird Pokémon,Doduo,84,normal,flying,1
"['Run Away', 'Early Bird', 'Tangled Feet']",470,Triple Bird Pokémon,Dodrio,85,normal,flying,1
"['Thick Fat', 'Hydration', 'Ice Body']",325,Sea Lion Pokémon,Seel,86,water,,1
"['Thick Fat', 'Hydration', 'Ice Body']",475,Sea Lion Pokémon,Dewgong,87,water,ice,1
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",325,Sludge Pokémon,Grimer,88,poison,poison,1
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",500,Sludge Pokémon,Muk,89,poison,poison,1
"['Shell Armor', 'Skill Link', 'Overcoat']",305,Bivalve Pokémon,Shellder,90,water,,1
"['Shell Armor', 'Skill Link', 'Overcoat']",525,Bivalve Pokémon,Cloyster,91,water,ice,1
['Levitate'],310,Gas Pokémon,Gastly,92,ghost,poison,1
['Levitate'],405,Gas Pokémon,Haunter,93,ghost,poison,1
['Cursed Body'],600,Shadow Pokémon,Gengar,94,ghost,poison,1
"['Rock Head', 'Sturdy', 'Weak Armor']",385,Rock Snake Pokémon,Onix,95,rock,ground,1
"['Insomnia', 'Forewarn', 'Inner Focus']",328,Hypnosis Pokémon,Drowzee,96,psychic,,1
"['Insomnia', 'Forewarn', 'Inner Focus']",483,Hypnosis Pokémon,Hypno,97,psychic,,1
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",325,River Crab Pokémon,Krabby,98,water,,1
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",475,Pincer Pokémon,Kingler,99,water,,1
"['Soundproof', 'Static', 'Aftermath']",330,Ball Pokémon,Voltorb,100,electric,,1
"['Soundproof', 'Static', 'Aftermath']",490,Ball Pokémon,Electrode,101,electric,,1
"['Chlorophyll', 'Harvest']",325,Egg Pokémon,Exeggcute,102,grass,psychic,1
"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",530,Coconut Pokémon,Exeggutor,103,grass,psychic,1
"['Rock Head', 'Lightningrod', 'Battle Armor']",320,Lonely Pokémon,Cubone,104,ground,,1
"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",425,Bone Keeper Pokémon,Marowak,105,ground,fire,1
"['Limber', 'Reckless', 'Unburden']",455,Kicking Pokémon,Hitmonlee,106,fighting,,1
"['Keen Eye', 'Iron Fist', 'Inner Focus']",455,Punching Pokémon,Hitmonchan,107,fighting,,1
"['Own Tempo', 'Oblivious', 'Cloud Nine']",385,Licking Pokémon,Lickitung,108,normal,,1
['Levitate'],340,Poison Gas Pokémon,Koffing,109,poison,,1
['Levitate'],490,Poison Gas Pokémon,Weezing,110,poison,,1
"['Lightningrod', 'Rock Head', 'Reckless']",345,Spikes Pokémon,Rhyhorn,111,ground,rock,1
"['Lightningrod', 'Rock Head', 'Reckless']",485,Drill Pokémon,Rhydon,112,ground,rock,1
"['Natural Cure', 'Serene Grace', 'Healer']",450,Egg Pokémon,Chansey,113,normal,,1
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",435,Vine Pokémon,Tangela,114,grass,,1
"['Early Bird', 'Scrappy', 'Inner Focus']",590,Parent Pokémon,Kangaskhan,115,normal,,1
"['Swift Swim', 'Sniper', 'Damp']",295,Dragon Pokémon,Horsea,116,water,,1
"['Poison Point', 'Sniper', 'Damp']",440,Dragon Pokémon,Seadra,117,water,,1
"['Swift Swim', 'Water Veil', 'Lightningrod']",320,Goldfish Pokémon,Goldeen,118,water,,1
"['Swift Swim', 'Water Veil', 'Lightningrod']",450,Goldfish Pokémon,Seaking,119,water,,1
"['Illuminate', 'Natural Cure', 'Analytic']",340,Starshape Pokémon,Staryu,120,water,,1
"['Illuminate', 'Natural Cure', 'Analytic']",520,Mysterious Pokémon,Starmie,121,water,psychic,1
"['Soundproof', 'Filter', 'Technician']",460,Barrier Pokémon,Mr. Mime,122,psychic,fairy,1
"['Swarm', 'Technician', 'Steadfast']",500,Mantis Pokémon,Scyther,123,bug,flying,1
"['Oblivious', 'Forewarn', 'Dry Skin']",455,Humanshape Pokémon,Jynx,124,ice,psychic,1
"['Static', 'Vital Spirit']",490,Electric Pokémon,Electabuzz,125,electric,,1
"['Flame Body', 'Vital Spirit']",495,Spitfire Pokémon,Magmar,126,fire,,1
"['Hyper Cutter', 'Mold Breaker', 'Moxie']",600,Stagbeetle Pokémon,Pinsir,127,bug,,1
"['Intimidate', 'Anger Point', 'Sheer Force']",490,Wild Bull Pokémon,Tauros,128,normal,,1
"['Swift Swim', 'Rattled']",200,Fish Pokémon,Magikarp,129,water,,1
"['Intimidate', 'Moxie']",640,Atrocious Pokémon,Gyarados,130,water,flying,1
"['Water Absorb', 'Shell Armor', 'Hydration']",535,Transport Pokémon,Lapras,131,water,ice,1
"['Limber', 'Imposter']",288,Transform Pokémon,Ditto,132,normal,,1
"['Run Away', 'Adaptability', 'Anticipation']",325,Evolution Pokémon,Eevee,133,normal,,1
"['Water Absorb', 'Hydration']",525,Bubble Jet Pokémon,Vaporeon,134,water,,1
"['Volt Absorb', 'Quick Feet']",525,Lightning Pokémon,Jolteon,135,electric,,1
"['Flash Fire', 'Guts']",525,Flame Pokémon,Flareon,136,fire,,1
"['Trace', 'Download', 'Analytic']",395,Virtual Pokémon,Porygon,137,normal,,1
"['Swift Swim', 'Shell Armor', 'Weak Armor']",355,Spiral Pokémon,Omanyte,138,rock,water,1
"['Swift Swim', 'Shell Armor', 'Weak Armor']",495,Spiral Pokémon,Omastar,139,rock,water,1
"['Swift Swim', 'Battle Armor', 'Weak Armor']",355,Shellfish Pokémon,Kabuto,140,rock,water,1
"['Swift Swim', 'Battle Armor', 'Weak Armor']",495,Shellfish Pokémon,Kabutops,141,rock,water,1
"['Rock Head', 'Pressure', 'Unnerve']",615,Fossil Pokémon,Aerodactyl,142,rock,flying,1
"['Immunity', 'Thick Fat', 'Gluttony']",540,Sleeping Pokémon,Snorlax,143,normal,,1
"['Pressure', 'Snow Cloak']",580,Freeze Pokémon,Articuno,144,ice,flying,1
"['Pressure', 'Static']",580,Electric Pokémon,Zapdos,145,electric,flying,1
"['Pressure', 'Flame Body']",580,Flame Pokémon,Moltres,146,fire,flying,1
"['Shed Skin', 'Marvel Scale']",300,Dragon Pokémon,Dratini,147,dragon,,1
"['Shed Skin', 'Marvel Scale']",420,Dragon Pokémon,Dragonair,148,dragon,,1
"['Inner Focus', 'Multiscale']",600,Dragon Pokémon,Dragonite,149,dragon,flying,1
"['Pressure', 'Unnerve']",780,Genetic Pokémon,Mewtwo,150,psychic,,1
['Synchronize'],600,New Species Pokémon,Mew,151,psychic,,1
"['Overgrow', 'Leaf Guard']",318,Leaf Pokémon,Chikorita,152,grass,,2
"['Overgrow', 'Leaf Guard']",405,Leaf Pokémon,Bayleef,153,grass,,2
"['Overgrow', 'Leaf Guard']",525,Herb Pokémon,Meganium,154,grass,,2
"['Blaze', 'Flash Fire']",309,Fire Mouse Pokémon,Cyndaquil,155,fire,,2
"['Blaze', 'Flash Fire']",405,Volcano Pokémon,Quilava,156,fire,,2
"['Blaze', 'Flash Fire']",534,Volcano Pokémon,Typhlosion,157,fire,,2
"['Torrent', 'Sheer Force']",314,Big Jaw Pokémon,Totodile,158,water,,2
"['Torrent', 'Sheer Force']",405,Big Jaw Pokémon,Croconaw,159,water,,2
"['Torrent', 'Sheer Force']",530,Big Jaw Pokémon,Feraligatr,160,water,,2
"['Run Away', 'Keen Eye', 'Frisk']",215,Scout Pokémon,Sentret,161,normal,,2
"['Run Away', 'Keen Eye', 'Frisk']",415,Long Body Pokémon,Furret,162,normal,,2
"['Insomnia', 'Keen Eye', 'Tinted Lens']",262,Owl Pokémon,Hoothoot,163,normal,flying,2
"['Insomnia', 'Keen Eye', 'Tinted Lens']",452,Owl Pokémon,Noctowl,164,normal,flying,2
"['Swarm', 'Early Bird', 'Rattled']",265,Five Star Pokémon,Ledyba,165,bug,flying,2
"['Swarm', 'Early Bird', 'Iron Fist']",390,Five Star Pokémon,Ledian,166,bug,flying,2
"['Swarm', 'Insomnia', 'Sniper']",250,String Spit Pokémon,Spinarak,167,bug,poison,2
"['Swarm', 'Insomnia', 'Sniper']",400,Long Leg Pokémon,Ariados,168,bug,poison,2
"['Inner Focus', 'Infiltrator']",535,Bat Pokémon,Crobat,169,poison,flying,2
"['Volt Absorb', 'Illuminate', 'Water Absorb']",330,Angler Pokémon,Chinchou,170,water,electric,2
"['Volt Absorb', 'Illuminate', 'Water Absorb']",460,Light Pokémon,Lanturn,171,water,electric,2
"['Static', 'Lightningrod']",205,Tiny Mouse Pokémon,Pichu,172,electric,,2
"['Cute Charm', 'Magic Guard', 'Friend Guard']",218,Star Shape Pokémon,Cleffa,173,fairy,,2
"['Cute Charm', 'Competitive', 'Friend Guard']",210,Balloon Pokémon,Igglybuff,174,normal,fairy,2
"['Hustle', 'Serene Grace', 'Super Luck']",245,Spike Ball Pokémon,Togepi,175,fairy,,2
"['Hustle', 'Serene Grace', 'Super Luck']",405,Happiness Pokémon,Togetic,176,fairy,flying,2
"['Synchronize', 'Early Bird', 'Magic Bounce']",320,Little Bird Pokémon,Natu,177,psychic,flying,2
"['Synchronize', 'Early Bird', 'Magic Bounce']",470,Mystic Pokémon,Xatu,178,psychic,flying,2
"['Static', 'Plus']",280,Wool Pokémon,Mareep,179,electric,,2
"['Static', 'Plus']",365,Wool Pokémon,Flaaffy,180,electric,,2
"['Static', 'Plus']",610,Light Pokémon,Ampharos,181,electric,,2
"['Chlorophyll', 'Healer']",490,Flower Pokémon,Bellossom,182,grass,,2
"['Thick Fat', 'Huge Power', 'Sap Sipper']",250,Aquamouse Pokémon,Marill,183,water,fairy,2
"['Thick Fat', 'Huge Power', 'Sap Sipper']",420,Aquarabbit Pokémon,Azumarill,184,water,fairy,2
"['Sturdy', 'Rock Head', 'Rattled']",410,Imitation Pokémon,Sudowoodo,185,rock,,2
"['Water Absorb', 'Damp', 'Drizzle']",500,Frog Pokémon,Politoed,186,water,,2
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",250,Cottonweed Pokémon,Hoppip,187,grass,flying,2
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",340,Cottonweed Pokémon,Skiploom,188,grass,flying,2
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",460,Cottonweed Pokémon,Jumpluff,189,grass,flying,2
"['Run Away', 'Pickup', 'Skill Link']",360,Long Tail Pokémon,Aipom,190,normal,,2
"['Chlorophyll', 'Solar Power', 'Early Bird']",180,Seed Pokémon,Sunkern,191,grass,,2
"['Chlorophyll', 'Solar Power', 'Early Bird']",425,Sun Pokémon,Sunflora,192,grass,,2
"['Speed Boost', 'Compoundeyes', 'Frisk']",390,Clear Wing Pokémon,Yanma,193,bug,flying,2
"['Damp', 'Water Absorb', 'Unaware']",210,Water Fish Pokémon,Wooper,194,water,ground,2
"['Damp', 'Water Absorb', 'Unaware']",430,Water Fish Pokémon,Quagsire,195,water,ground,2
"['Synchronize', 'Magic Bounce']",525,Sun Pokémon,Espeon,196,psychic,,2
"['Synchronize', 'Inner Focus']",525,Moonlight Pokémon,Umbreon,197,dark,,2
"['Insomnia', 'Super Luck', 'Prankster']",405,Darkness Pokémon,Murkrow,198,dark,flying,2
"['Oblivious', 'Own Tempo', 'Regenerator']",490,Royal Pokémon,Slowking,199,water,psychic,2
['Levitate'],435,Screech Pokémon,Misdreavus,200,ghost,,2
['Levitate'],336,Symbol Pokémon,Unown,201,psychic,,2
"['Shadow Tag', 'Telepathy']",405,Patient Pokémon,Wobbuffet,202,psychic,,2
"['Inner Focus', 'Early Bird', 'Sap Sipper']",455,Long Neck Pokémon,Girafarig,203,normal,psychic,2
"['Sturdy', 'Overcoat']",290,Bagworm Pokémon,Pineco,204,bug,,2
"['Sturdy', 'Overcoat']",465,Bagworm Pokémon,Forretress,205,bug,steel,2
"['Serene Grace', 'Run Away', 'Rattled']",415,Land Snake Pokémon,Dunsparce,206,normal,,2
"['Hyper Cutter', 'Sand Veil', 'Immunity']",430,Flyscorpion Pokémon,Gligar,207,ground,flying,2
"['Rock Head', 'Sturdy', 'Sheer Force']",610,Iron Snake Pokémon,Steelix,208,steel,ground,2
"['Intimidate', 'Run Away', 'Rattled']",300,Fairy Pokémon,Snubbull,209,fairy,,2
"['Intimidate', 'Quick Feet', 'Rattled']",450,Fairy Pokémon,Granbull,210,fairy,,2
"['Poison Point', 'Swift Swim', 'Intimidate']",440,Balloon Pokémon,Qwilfish,211,water,poison,2
"['Swarm', 'Technician', 'Light Metal']",600,Pincer Pokémon,Scizor,212,bug,steel,2
"['Sturdy', 'Gluttony', 'Contrary']",505,Mold Pokémon,Shuckle,213,bug,rock,2
"['Swarm', 'Guts', 'Moxie']",600,Singlehorn Pokémon,Heracross,214,bug,fighting,2
"['Inner Focus', 'Keen Eye', 'Pickpocket']",430,Sharp Claw Pokémon,Sneasel,215,dark,ice,2
"['Pickup', 'Quick Feet', 'Honey Gather']",330,Little Bear Pokémon,Teddiursa,216,normal,,2
"['Guts', 'Quick Feet', 'Unnerve']",500,Hibernator Pokémon,Ursaring,217,normal,,2
"['Magma Armor', 'Flame Body', 'Weak Armor']",250,Lava Pokémon,Slugma,218,fire,,2
"['Magma Armor', 'Flame Body', 'Weak Armor']",430,Lava Pokémon,Magcargo,219,fire,rock,2
"['Oblivious', 'Snow Cloak', 'Thick Fat']",250,Pig Pokémon,Swinub,220,ice,ground,2
"['Oblivious', 'Snow Cloak', 'Thick Fat']",450,Swine Pokémon,Piloswine,221,ice,ground,2
"['Hustle', 'Natural Cure', 'Regenerator']",410,Coral Pokémon,Corsola,222,water,rock,2
"['Hustle', 'Sniper', 'Moody']",300,Jet Pokémon,Remoraid,223,water,,2
"['Suction Cups', 'Sniper', 'Moody']",480,Jet Pokémon,Octillery,224,water,,2
"['Vital Spirit', 'Hustle', 'Insomnia']",330,Delivery Pokémon,Delibird,225,ice,flying,2
"['Swift Swim', 'Water Absorb', 'Water Veil']",485,Kite Pokémon,Mantine,226,water,flying,2
"['Keen Eye', 'Sturdy', 'Weak Armor']",465,Armor Bird Pokémon,Skarmory,227,steel,flying,2
"['Early Bird', 'Flash Fire', 'Unnerve']",330,Dark Pokémon,Houndour,228,dark,fire,2
"['Early Bird', 'Flash Fire', 'Unnerve']",600,Dark Pokémon,Houndoom,229,dark,fire,2
"['Swift Swim', 'Sniper', 'Damp']",540,Dragon Pokémon,Kingdra,230,water,dragon,2
"['Pickup', 'Sand Veil']",330,Long Nose Pokémon,Phanpy,231,ground,,2
"['Sturdy', 'Sand Veil']",500,Armor Pokémon,Donphan,232,ground,,2
"['Trace', 'Download', 'Analytic']",515,Virtual Pokémon,Porygon2,233,normal,,2
"['Intimidate', 'Frisk', 'Sap Sipper']",465,Big Horn Pokémon,Stantler,234,normal,,2
"['Own Tempo', 'Technician', 'Moody']",250,Painter Pokémon,Smeargle,235,normal,,2
"['Guts', 'Steadfast', 'Vital Spirit']",210,Scuffle Pokémon,Tyrogue,236,fighting,,2
"['Intimidate', 'Technician', 'Steadfast']",455,Handstand Pokémon,Hitmontop,237,fighting,,2
"['Oblivious', 'Forewarn', 'Hydration']",305,Kiss Pokémon,Smoochum,238,ice,psychic,2
"['Static', 'Vital Spirit']",360,Electric Pokémon,Elekid,239,electric,,2
"['Flame Body', 'Vital Spirit']",365,Live Coal Pokémon,Magby,240,fire,,2
"['Thick Fat', 'Scrappy', 'Sap Sipper']",490,Milk Cow Pokémon,Miltank,241,normal,,2
"['Natural Cure', 'Serene Grace', 'Healer']",540,Happiness Pokémon,Blissey,242,normal,,2
"['Pressure', 'Inner Focus']",580,Thunder Pokémon,Raikou,243,electric,,2
"['Pressure', 'Inner Focus']",580,Volcano Pokémon,Entei,244,fire,,2
"['Pressure', 'Inner Focus']",580,Aurora Pokémon,Suicune,245,water,,2
"['Guts', 'Sand Veil']",300,Rock Skin Pokémon,Larvitar,246,rock,ground,2
['Shed Skin'],410,Hard Shell Pokémon,Pupitar,247,rock,ground,2
"['Sand Stream', 'Unnerve']",700,Armor Pokémon,Tyranitar,248,rock,dark,2
"['Pressure', 'Multiscale']",680,Diving Pokémon,Lugia,249,psychic,flying,2
"['Pressure', 'Regenerator']",680,Rainbow Pokémon,Ho-Oh,250,fire,flying,2
['Natural Cure'],600,Time Travel Pokémon,Celebi,251,psychic,grass,2
"['Overgrow', 'Unburden']",310,Wood Gecko Pokémon,Treecko,252,grass,,3
"['Overgrow', 'Unburden']",405,Wood Gecko Pokémon,Grovyle,253,grass,,3
"['Overgrow', 'Unburden']",630,Forest Pokémon,Sceptile,254,grass,,3
"['Blaze', 'Speed Boost']",310,Chick Pokémon,Torchic,255,fire,,3
"['Blaze', 'Speed Boost']",405,Young Fowl Pokémon,Combusken,256,fire,fighting,3
"['Blaze', 'Speed Boost']",630,Blaze Pokémon,Blaziken,257,fire,fighting,3
"['Torrent', 'Damp']",310,Mud Fish Pokémon,Mudkip,258,water,,3
"['Torrent', 'Damp']",405,Mud Fish Pokémon,Marshtomp,259,water,ground,3
"['Torrent', 'Damp']",635,Mud Fish Pokémon,Swampert,260,water,ground,3
"['Run Away', 'Quick Feet', 'Rattled']",220,Bite Pokémon,Poochyena,261,dark,,3
"['Intimidate', 'Quick Feet', 'Moxie']",420,Bite Pokémon,Mightyena,262,dark,,3
"['Pickup', 'Gluttony', 'Quick Feet']",240,Tiny Racoon Pokémon,Zigzagoon,263,normal,,3
"['Pickup', 'Gluttony', 'Quick Feet']",420,Rush Pokémon,Linoone,264,normal,,3
"['Shield Dust', 'Run Away']",195,Worm Pokémon,Wurmple,265,bug,,3
['Shed Skin'],205,Cocoon Pokémon,Silcoon,266,bug,,3
"['Swarm', 'Rivalry']",395,Butterfly Pokémon,Beautifly,267,bug,flying,3
['Shed Skin'],205,Cocoon Pokémon,Cascoon,268,bug,,3
"['Shield Dust', 'Compoundeyes']",385,Poison Moth Pokémon,Dustox,269,bug,poison,3
"['Swift Swim', 'Rain Dish', 'Own Tempo']",220,Water Weed Pokémon,Lotad,270,water,grass,3
"['Swift Swim', 'Rain Dish', 'Own Tempo']",340,Jolly Pokémon,Lombre,271,water,grass,3
"['Swift Swim', 'Rain Dish', 'Own Tempo']",480,Carefree Pokémon,Ludicolo,272,water,grass,3
"['Chlorophyll', 'Early Bird', 'Pickpocket']",220,Acorn Pokémon,Seedot,273,grass,,3
"['Chlorophyll', 'Early Bird', 'Pickpocket']",340,Wily Pokémon,Nuzleaf,274,grass,dark,3
"['Chlorophyll', 'Early Bird', 'Pickpocket']",480,Wickid Pokémon,Shiftry,275,grass,dark,3
